Student id,previous_semester_sgpa,Attendance marks,assignment_score_average(out of 20),midterm_exam_avg,Lowest midterm_exam_score,Academic status
2742,5.63,19,13,52,44,At Risk
2743,5.56,15,14,89,56,Average
2744,6.68,18,10,89,50,Good
2745,8.16,15,17,68,39,Good
2746,5.65,20,11,56,41,Average
2747,8.6,15,12,71,56,Good
2748,7.36,12,14,87,70,Good
2749,4.26,8,14,59,37,At Risk
2750,6.06,13,12,55,38,Average
2751,7.24,10,14,89,81,Good
2752,4.25,8,17,56,36,At Risk
2753,4.41,14,10,79,64,At Risk
2754,6.99,13,16,84,63,Good
2755,8.59,13,11,86,37,Excellent
2756,4.46,15,12,66,43,At Risk
2757,8.11,13,19,74,63,Good
2758,6.95,17,18,72,43,Good
2759,8.32,9,15,75,48,Excellent
2760,6.12,19,13,80,74,Good
2761,6.59,11,13,85,39,Good
2762,8.74,16,8,61,56,Average
2763,5.43,17,18,79,56,Average
2764,6.22,13,11,63,56,Average
2765,4.84,14,18,73,44,At Risk
2766,6.23,11,16,82,64,Good
2767,5.58,8,16,56,47,Average
2768,6.4,12,12,86,80,Good
2769,4.83,12,8,82,72,At Risk
2770,6.85,15,12,73,44,Good
2771,7.28,17,19,81,52,Good
2772,9.17,20,8,71,39,Good
2773,6.58,15,8,55,44,Average
2774,7.59,12,15,74,62,Good
2775,9.73,15,9,82,55,Excellent
2776,7.16,15,11,63,56,Average
2777,7.84,15,10,89,78,Good
2778,9.54,13,12,81,75,Excellent
2779,5.98,18,12,79,64,Average
2780,9.55,15,15,72,41,Good
2781,5.87,16,8,75,42,Average
2782,4.28,13,15,61,39,At Risk
2783,4.64,13,10,80,59,At Risk
2784,9.56,19,12,64,40,Average
2785,9.23,19,11,73,60,Good
2786,7.97,16,12,55,43,Average
2787,7.84,14,9,71,64,Good
2788,6.6,19,17,81,46,Good
2789,5.38,16,19,76,65,Average
2790,8.85,8,16,71,37,Good
2791,4.28,19,20,57,45,At Risk
2792,6.19,12,19,85,79,Good
2793,7.76,17,13,82,63,Good
2794,7.99,20,9,59,36,Average
2795,4.57,19,12,51,38,At Risk
2796,8.93,16,19,71,60,Good
2797,8.15,15,15,87,60,Excellent
2798,8.66,12,16,73,48,Good
2799,8.2,11,10,68,50,Good
2800,9.21,15,11,54,43,At Risk
2801,4.05,19,17,73,61,At Risk
2802,8.59,16,18,74,48,Good
2803,5.69,9,18,62,56,Average
2804,5.9,13,18,51,37,At Risk
2805,8.46,20,8,51,45,At Risk
2806,5.18,19,17,56,46,Average
2807,7.13,8,15,79,61,Good
2808,9.7,18,14,90,79,Excellent
2809,8.12,11,20,76,64,Excellent
2810,8.49,19,14,83,63,Excellent
2811,5.34,19,10,52,45,At Risk
2812,8.74,12,17,74,43,Good
2813,8.87,16,13,71,44,Good
2814,5.52,10,16,63,50,Average
2815,4.59,20,15,63,38,At Risk
2816,8.88,14,16,85,65,Excellent
2817,4.22,16,14,61,45,At Risk
2818,7.61,11,17,82,62,Good
2819,5.72,19,11,62,40,Average
2820,8.72,9,20,77,39,Excellent
2821,8.15,11,17,63,50,Average
2822,9.48,16,10,64,41,Average
2823,5.16,18,8,72,54,Average
2824,7.5,8,14,71,53,Good
2825,8.61,8,11,88,47,Excellent
2826,4.4,11,20,61,36,At Risk
2827,5.02,20,12,84,61,Average
2828,9.35,20,17,74,53,Good
2829,4.09,18,14,73,64,At Risk
2830,6.04,20,14,67,51,Good
2831,4.73,12,16,53,35,At Risk
2832,4.48,10,16,63,49,At Risk
2833,6.86,17,17,85,65,Good
2834,5.05,15,16,79,39,Average
2835,7.49,10,10,57,42,Average
2836,7.18,12,17,63,43,Average
2837,6.13,16,11,56,45,Average
2838,8.85,15,14,79,68,Excellent
2839,7.01,20,18,78,63,Good
2840,6.62,10,10,84,67,Good
2841,8.49,11,17,80,75,Excellent
2842,9.53,9,20,60,44,Average
2843,9.31,8,12,55,42,Average
2844,8.07,11,13,86,72,Excellent
2845,6.57,15,16,78,45,Good
2846,7.69,19,16,70,63,Good
2847,6.74,10,20,83,63,Good
2848,8.11,12,9,81,52,Excellent
2849,8.37,15,12,80,67,Excellent
2850,8.53,14,16,55,46,Average
2851,6.03,18,18,53,35,At Risk
2852,8.93,17,19,75,39,Excellent
2853,8.57,17,11,58,49,Average
2854,7.61,19,9,59,40,Average
2855,6.73,18,17,74,58,Good
2856,7.92,13,18,65,47,Good
2857,7.9,14,15,82,76,Good
2858,5.15,20,20,81,40,Average
2859,9.68,17,12,53,46,At Risk
2860,8.98,9,11,53,46,At Risk
2861,5.76,13,9,89,54,Average
2862,5.31,18,12,79,50,Average
2863,9.28,19,10,73,53,Good
2864,7.65,8,12,76,63,Good
2865,4.84,19,20,59,46,At Risk
2866,4.97,18,8,83,69,At Risk
2867,4.01,16,20,90,72,At Risk
2868,6.54,17,17,87,43,Good
2869,7.27,11,8,65,37,Good
2870,9.37,11,14,71,35,Good
2871,4.55,19,18,53,44,At Risk
2872,4.09,15,18,81,46,At Risk
2873,4.36,19,13,74,38,At Risk
2874,7.61,20,15,57,36,Average
2875,7.84,19,10,53,43,At Risk
2876,4.53,16,10,66,60,At Risk
2877,5.06,14,9,79,44,Average
2878,7.26,20,14,89,62,Good
2879,6.33,20,14,74,69,Good
2880,7.6,12,10,77,54,Good
2881,9.27,12,20,77,72,Excellent
2882,5.94,13,11,73,44,Average
2883,5.74,16,14,74,54,Average
2884,4.03,16,10,57,48,At Risk
2885,6.11,8,13,84,73,Good
2886,8.78,16,12,86,65,Excellent
2887,6.44,15,10,64,54,Average
2888,9.76,15,18,65,37,Good
2889,9.32,12,19,50,43,At Risk
2890,8.06,11,10,85,48,Excellent
2891,4.17,18,19,88,60,At Risk
2892,7.68,11,13,60,39,Average
2893,8.58,18,14,50,38,At Risk
2894,7.72,17,19,59,41,Average
2895,9.26,14,13,71,35,Good
2896,9.67,14,18,65,41,Good
2897,8.36,12,15,87,81,Excellent
2898,5.89,9,13,70,50,Average
2899,8.7,15,19,67,61,Good
2900,7.48,12,9,61,38,Average
2901,8.33,11,10,86,55,Excellent
2902,8.21,19,13,56,45,Average
2903,7.54,11,15,75,51,Good
2904,6.88,20,20,75,40,Good
2905,5.11,13,16,68,50,Average
2906,7.21,19,15,67,62,Good
2907,4.5,20,17,79,58,At Risk
2908,6.14,12,16,66,48,Good
2909,4.71,12,14,63,56,At Risk
2910,8.55,14,8,53,41,At Risk
2911,6.21,9,10,64,39,Average
2912,9.75,8,13,52,43,At Risk
2913,8.39,16,19,84,57,Excellent
2914,4.64,17,8,69,59,At Risk
2915,4.52,17,11,67,43,At Risk
2916,6.06,12,8,85,80,Good
2917,6.88,16,11,83,75,Good
2918,7.22,14,16,67,40,Good
2919,5.6,19,15,52,37,At Risk
2920,4.68,17,19,77,37,At Risk
2921,7.43,8,14,83,72,Good
2922,9.13,16,16,84,59,Excellent
2923,4.91,15,13,69,38,At Risk
2924,6.23,14,20,77,37,Good
2925,8.14,13,16,71,60,Good
2926,5.55,9,17,71,54,Average
2927,4.68,18,14,53,42,At Risk
2928,4.41,13,19,56,41,At Risk
2929,7.11,20,15,53,47,At Risk
2930,4.33,16,11,60,51,At Risk
2931,7.7,12,18,63,40,Average
2932,5.31,20,18,63,57,Average
2933,9.39,14,16,88,37,Excellent
2934,9.42,11,20,57,39,Average
2935,5.28,13,9,62,51,Average
2936,6.35,18,13,53,37,At Risk
2937,5.44,13,19,65,44,Average
2938,6.72,9,15,60,52,Average
2939,5.56,10,19,77,36,Average
2940,8.27,17,12,86,50,Excellent
2941,7.83,17,8,59,38,Average
2942,7.94,18,18,64,53,Average
2943,6.85,17,14,89,48,Good
2944,7.03,16,12,78,51,Good
2945,4.14,15,12,81,70,At Risk
2946,5.36,17,14,69,62,Average
2947,6.96,18,16,79,44,Good
2948,8.85,12,18,70,65,Good
2949,6.14,11,15,74,65,Good
2950,6.88,8,11,64,52,Average
2951,7.04,13,8,59,51,Average
2952,8.41,20,16,53,42,At Risk
2953,9.49,18,18,83,64,Excellent
2954,6.82,11,12,53,42,At Risk
2955,5,17,11,75,51,Average
2956,4.92,12,15,63,54,At Risk
2957,6.23,13,12,71,65,Good
2958,9.38,10,13,61,45,Average
2959,9.03,14,19,54,47,At Risk
2960,4.24,19,17,51,42,At Risk
2961,8.43,13,15,81,60,Excellent
2962,8.19,14,12,68,45,Good
2963,4.23,13,14,87,55,At Risk
2964,7.31,12,9,87,81,Good
2965,7.81,19,20,67,56,Good
2966,8.62,20,12,81,43,Excellent
2967,8.1,11,20,75,63,Excellent
2968,4.96,20,15,77,46,At Risk
2969,8.91,10,20,70,65,Good
2970,9.41,15,10,58,44,Average
2971,4.32,12,9,70,42,At Risk
2972,7.03,14,13,80,43,Good
2973,8.74,8,12,68,38,Good
2974,4.97,13,9,71,37,At Risk
2975,5.48,16,20,87,36,Average
2976,8.58,8,15,84,77,Excellent
2977,4.36,19,10,83,78,At Risk
2978,5.4,16,12,65,40,Average
2979,5.38,15,19,75,65,Average
2980,4.63,15,12,63,50,At Risk
2981,8.85,9,18,57,47,Average
2982,8,19,9,74,59,Good
2983,8.3,8,12,89,52,Excellent
2984,9.24,10,15,66,38,Good
2985,5.41,18,10,77,42,Average
2986,9.34,9,17,75,48,Excellent
2987,8.32,13,11,67,36,Good
2988,6.38,17,15,64,53,Average
2989,6.76,13,15,55,40,Average
2990,5.39,20,12,82,35,Average
2991,4.01,16,16,71,47,At Risk
2992,5.94,9,11,81,68,Average
2993,4.88,12,17,57,41,At Risk
2994,9.06,17,10,59,52,Average
2995,7.44,8,14,61,53,Average
2996,5.08,11,20,83,49,Average
2997,8.05,14,16,90,81,Excellent
2998,6.54,13,13,80,60,Good
2999,7.66,16,16,83,50,Good
3000,6.71,14,12,75,69,Good
3001,4.54,12,12,73,47,At Risk
3002,6.21,19,9,86,62,Good
3003,7.59,14,16,68,50,Good
3004,9,12,13,60,52,Average
3005,8.02,8,16,56,37,Average
3006,6.86,12,18,74,38,Good
3007,5.02,13,15,74,35,Average
3008,5.27,13,11,51,39,At Risk
3009,7.85,20,18,87,39,Good
3010,9.3,9,15,69,41,Good
3011,7.35,8,11,86,41,Good
3012,6.44,16,12,66,49,Good
3013,8.82,15,15,56,46,Average
3014,7.87,13,20,70,41,Good
3015,7.2,8,10,61,45,Average
3016,9.27,15,8,63,55,Average
3017,8.77,15,16,81,61,Excellent
3018,5.52,12,18,53,37,At Risk
3019,8.35,11,17,79,55,Excellent
3020,7.07,20,13,71,54,Good
3021,9.15,12,18,72,43,Good
3022,6.81,12,9,51,43,At Risk
3023,6.85,18,9,77,63,Good
3024,8.33,19,18,79,64,Excellent
3025,5.33,16,15,61,51,Average
3026,5.61,14,10,67,56,Average
3027,4.71,13,10,81,76,At Risk
3028,8.37,18,12,58,50,Average
3029,4.1,12,9,77,52,At Risk
3030,5.62,12,11,66,44,Average
3031,7.73,18,15,64,51,Average
3032,9.12,14,16,77,49,Excellent
3033,4.84,13,14,64,37,At Risk
3034,9.76,11,12,75,36,Excellent
3035,8.83,9,16,87,37,Excellent
3036,8.63,12,15,78,52,Excellent
3037,4.35,9,16,66,54,At Risk
3038,5.27,17,20,72,47,Average
3039,6.62,10,16,89,69,Good
3040,6.04,10,9,52,36,At Risk
3041,8.73,13,14,85,72,Excellent
3042,8.75,15,8,75,41,Excellent
3043,5.44,15,15,70,45,Average
3044,8.97,18,20,51,39,At Risk
3045,5.01,10,15,71,51,Average
3046,7.84,8,11,53,48,At Risk
3047,9.75,15,18,79,68,Excellent
3048,8.73,13,9,83,48,Excellent
3049,6.7,13,12,72,45,Good
3050,6.5,16,16,50,45,At Risk
3051,9.49,13,10,74,49,Good
3052,7.52,18,14,52,44,At Risk
3053,4.42,9,13,75,52,At Risk
3054,9.16,8,17,72,37,Good
3055,4.27,13,17,69,35,At Risk
3056,6.03,15,20,71,58,Good
3057,4.17,11,18,75,57,At Risk
3058,8.65,18,14,61,48,Average
3059,6.23,18,20,89,70,Good
3060,8.75,14,10,72,48,Good
3061,8.83,17,13,55,35,Average
3062,9.6,17,10,87,57,Excellent
3063,9.39,19,8,80,54,Excellent
3064,7.94,19,15,87,43,Good
3065,6.86,8,15,50,44,At Risk
3066,5.69,9,16,60,38,Average
3067,9.06,15,10,51,40,At Risk
3068,6.02,18,20,72,64,Good
3069,9.09,8,8,87,46,Excellent
3070,8.98,17,13,55,45,Average
3071,9.31,15,19,85,67,Excellent
3072,9.59,20,20,57,38,Average
3073,7.39,19,16,86,45,Good
3074,8.34,14,20,63,39,Average
3075,9.03,10,17,80,72,Excellent
3076,7.47,16,20,75,61,Good
3077,9.12,17,10,58,48,Average
3078,5.2,12,20,89,79,Average
3079,4.64,13,14,65,45,At Risk
3080,4.53,20,10,83,67,At Risk
3081,4.26,15,15,77,64,At Risk
3082,9.77,20,15,66,37,Good
3083,6.97,15,11,73,59,Good
3084,9.45,15,11,87,73,Excellent
3085,9.16,14,15,68,42,Good
3086,9.38,18,14,50,41,At Risk
3087,6.15,19,10,75,39,Good
3088,7.89,18,18,73,45,Good
3089,9.21,12,11,81,50,Excellent
3090,7.36,18,15,60,48,Average
3091,6.99,14,8,59,37,Average
3092,4.36,17,8,53,35,At Risk
3093,5.7,17,20,83,77,Average
3094,8.08,8,16,83,59,Excellent
3095,9.7,17,15,74,54,Good
3096,8.61,16,10,57,52,Average
3097,9.04,18,18,54,46,At Risk
3098,4.78,9,11,81,50,At Risk
3099,6.14,13,14,73,63,Good
3100,6.09,8,13,85,80,Good
3101,8.69,16,17,54,44,At Risk
3102,6.38,15,15,55,50,Average
3103,7.49,16,19,55,39,Average
3104,9.63,15,15,82,62,Excellent
3105,8.23,12,18,85,45,Excellent
3106,4.32,16,11,77,69,At Risk
3107,6.81,8,12,61,51,Average
3108,8.59,13,10,66,59,Good
3109,4.04,15,18,76,70,At Risk
3110,6.37,16,14,53,38,At Risk
3111,6.81,10,19,71,36,Good
3112,6.04,14,9,88,57,Good
3113,9.77,8,17,83,50,Excellent
3114,8.13,14,16,72,55,Good
3115,9.15,17,10,51,40,At Risk
3116,7.33,8,15,66,61,Good
3117,4.14,10,10,60,44,At Risk
3118,4.41,9,14,73,36,At Risk
3119,8.52,9,20,60,37,Average
3120,6.91,8,19,69,44,Good
3121,8.53,18,8,85,80,Excellent
3122,5.03,13,18,70,47,Average
3123,9.28,18,8,73,49,Good
3124,8.47,13,9,85,45,Excellent
3125,9.69,20,8,80,49,Excellent
3126,5.01,15,13,78,53,Average
3127,7.64,10,16,66,40,Good
3128,8.5,12,10,89,78,Excellent
3129,5.72,11,15,50,41,At Risk
3130,6.75,13,12,56,35,Average
3131,4.56,11,20,75,36,At Risk
3132,5.81,8,15,89,46,Average
3133,6.79,16,8,69,49,Good
3134,6.24,18,8,59,39,Average
3135,4.58,14,10,70,43,At Risk
3136,6.4,13,13,53,38,At Risk
3137,4.53,9,8,82,74,At Risk
3138,8.27,19,11,51,37,At Risk
3139,7.16,11,16,88,52,Good
3140,7.16,18,18,69,35,Good
3141,8.42,10,9,72,38,Good
3142,7.46,15,18,67,35,Good
3143,7.63,13,18,79,61,Good
3144,8.94,16,12,67,45,Good
3145,5.38,13,14,55,45,Average
3146,8,20,14,53,38,At Risk
3147,5.33,15,19,67,41,Average
3148,6.43,19,18,51,44,At Risk
3149,8.2,12,12,88,42,Excellent
3150,6.11,19,14,64,55,Average
3151,4.25,14,13,75,49,At Risk
3152,4.19,18,16,57,45,At Risk
3153,8.03,13,12,55,49,Average
3154,5.57,20,12,87,57,Average
3155,5.91,17,10,68,45,Average
3156,9.66,17,15,70,56,Good
3157,4.16,10,19,84,37,At Risk
3158,5.79,9,18,74,49,Average
3159,8,16,10,56,41,Average
3160,5.31,8,16,62,54,Average
3161,5.63,13,11,72,61,Average
3162,4.37,17,15,72,43,At Risk
3163,7.62,9,18,76,40,Good
3164,4.44,12,14,67,35,At Risk
3165,6.9,20,20,83,55,Good
3166,8.19,8,8,58,35,Average
3167,6.66,16,14,53,40,At Risk
3168,9.55,16,8,83,58,Excellent
3169,7.29,12,14,63,47,Average
3170,9.53,12,19,56,50,Average
3171,9.14,13,20,83,37,Excellent
3172,6.22,12,16,85,64,Good
3173,8.92,11,13,52,41,At Risk
3174,7.86,19,19,71,65,Good
3175,4.7,16,10,63,39,At Risk
3176,8.4,15,8,84,38,Excellent
3177,9.55,10,11,80,69,Excellent
3178,6.08,16,8,80,39,Good
3179,8.54,10,15,62,37,Average
3180,5.8,13,11,86,59,Average
3181,4.71,9,11,65,57,At Risk
3182,8.73,11,20,69,51,Good
3183,6.98,11,20,58,51,Average
3184,5.88,12,11,69,44,Average
3185,7.94,12,17,69,50,Good
3186,7.37,20,16,67,43,Good
3187,7.67,11,8,63,44,Average
3188,6.3,12,20,56,39,Average
3189,6.34,20,8,79,64,Good
3190,6.29,8,12,74,37,Good
3191,4.48,17,8,61,35,At Risk
3192,9.73,19,19,89,36,Excellent
3193,4.37,18,15,55,40,At Risk
3194,4.92,20,15,74,48,At Risk
3195,6.31,20,15,68,52,Good
3196,7.42,19,15,53,43,At Risk
3197,9.55,8,18,60,53,Average
3198,9.29,16,11,88,49,Excellent
3199,7.75,18,11,51,45,At Risk
3200,9.29,14,17,83,78,Excellent
